STATE_FIPS,CNTY_FIPS,STCOFIPS,TRACT,FIPS,STATE_NAME,STATE_ABBR,COUNTY,G1V1R,G1V2R,G1V3R,G1V4R,G2V1R,G2V2R,G2V3R,G2V4R,G3V1R,G3V2R,G4V1R,G4V2R,G4V3R,G4V4R,G4V5R,CAG1V1P,CAG1V2P,CAG1V3P,CAG1V4P,CAG1TP,CAG2V1P,CAG2V2P,CAG2V3P,CAG2V4P,CAG2TP,CAG3V1P,CAG3V2P,CAG3TP,CAG4V1P,CAG4V2P,CAG4V3P,CAG4V4P,CAG4V5P,CAG4TP,RPL_THEMES,CAG1V1F,CAG1V2F,CAG1V3F,CAG1V4F,CAG1TF,CAG2V1F,CAG2V2F,CAG2V3F,CAG2V4F,CAG2TF,CAG3V1F,CAG3V2F,CAG3TF,CAG4V1F,CAG4V2F,CAG4V3F,CAG4V4F,CAG4V5F,CAG4TF,CATF,Totpop2000,Totalhu,G1V1N,G1V2N,G1V4N,G2V1N,G2V2N,G2V3N,G2V4N,G3V1N,G3V2N,G4V1N,G4V2N,G4V3N,G4V4N,G4V5N
06,085,06085,505005,06085505005,California,CA,Santa Clara,0.077,0.053,31716.0,0.0623,0.0377,0.25532634,0.17304461,0.10414827,0.57558336,0.04218779,0.3560606,0.43981481,0.1245,0.0355,0.0,0.3678,0.425,0.2018,0.151,0.223,0.0705,0.4214,0.3869,0.6054,0.2361,0.5796,0.3936,0.4891,0.8689,0.9889,0.5493,0.2723,0.0,0.6181,0.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5914.0,2376.0,455.0,186.0,467.0,223.0,1510.0,927.0,236.0,3404.0,226.0,846.0,1045.0,284.0,81.0,0.0
06,085,06085,505006,06085505006,California,CA,Santa Clara,0.1425,0.0082,55020.0,0.0336,0.0329,0.08678021,0.18953864,0.0084317,0.49959448,0.04681701,0.54335556,0.0,0.1076,0.0353,0.14193025,0.6122,0.0147,0.0377,0.058,0.096,0.0525,0.0361,0.4902,0.0146,0.016,0.5152,0.4197,0.47,0.9438,0.0,0.5067,0.2706,0.9687,0.6231,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,3699.0,1949.0,513.0,20.0,458.0,122.0,321.0,645.0,15.0,1848.0,164.0,1059.0,0.0,192.0,63.0,525.0
06,085,06085,505007,06085505007,California,CA,Santa Clara,0.0773,0.0455,22785.0,0.1266,0.1281,0.2589774,0.18555051,0.06659939,0.7020214,0.10172501,0.01365546,0.0,0.2216,0.0556,0.07871581,0.37,0.3438,0.4047,0.362,0.336,0.6898,0.4432,0.4628,0.3421,0.4544,0.6918,0.6353,0.6695,0.2614,0.0,0.7154,0.4267,0.9469,0.4813,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4205.0,952.0,298.0,86.0,516.0,539.0,1089.0,696.0,66.0,2952.0,401.0,13.0,0.0,211.0,53.0,331.0
06,085,06085,505100,06085505100,California,CA,Santa Clara,0.0856,0.0439,26288.0,0.0664,0.1147,0.19342896,0.25889328,0.0419753,0.63304025,0.13982213,0.42961608,0.0,0.1838,0.0759,0.00832947,0.4089,0.3252,0.3068,0.166,0.245,0.6092,0.1641,0.8648,0.1495,0.3826,0.6334,0.7253,0.6889,0.9053,0.0,0.6619,0.5567,0.6447,0.6589,0.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2161.0,1094.0,184.0,51.0,356.0,248.0,418.0,524.0,34.0,1368.0,283.0,470.0,0.0,155.0,64.0,18.0
06,085,06085,505202,06085505202,California,CA,Santa Clara,0.1457,0.0551,22745.0,0.0334,0.1242,0.22933509,0.17503241,0.07435294,0.66573172,0.19599711,0.38640595,0.0,0.2853,0.1709,0.02540834,0.6214,0.4469,0.4056,0.058,0.353,0.6675,0.2911,0.4,0.4002,0.3678,0.6629,0.8171,0.7509,0.8837,0.0,0.788,0.8449,0.8319,0.8693,0.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6061.0,2148.0,860.0,167.0,1190.0,753.0,1390.0,945.0,158.0,4035.0,1087.0,830.0,0.0,604.0,362.0,154.0
06,085,06085,505203,06085505203,California,CA,Santa Clara,0.2056,0.0408,20463.0,0.0741,0.0348,0.09356136,0.08283816,0.05222929,0.42655935,0.07409996,0.14833127,0.0,0.1408,0.0736,0.34875922,0.7641,0.2874,0.4856,0.192,0.419,0.0592,0.0388,0.0244,0.2271,0.0086,0.4398,0.5439,0.4943,0.6449,0.0,0.583,0.5404,0.9837,0.6524,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2982.0,809.0,405.0,78.0,184.0,104.0,279.0,237.0,41.0,1272.0,212.0,120.0,0.0,111.0,58.0,1040.0
06,085,06085,505700,06085505700,California,CA,Santa Clara,0.1779,0.0439,27441.0,0.2364,0.1,0.14620972,0.1709284,0.05105633,0.38051778,0.02989771,0.26557799,0.0,0.1122,0.0801,0.00968523,0.7023,0.3252,0.2836,0.59,0.476,0.5141,0.0828,0.3729,0.2181,0.1087,0.3914,0.3101,0.3476,0.7997,0.0,0.5165,0.5781,0.6709,0.5711,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5369.0,2327.0,944.0,153.0,336.0,537.0,785.0,869.0,116.0,2043.0,152.0,618.0,0.0,255.0,182.0,52.0
06,085,06085,505800,06085505800,California,CA,Santa Clara,0.0542,0.0268,31990.0,0.0533,0.1435,0.2063533,0.155,0.04107909,0.29932851,0.03972222,0.12364294,0.0,0.0436,0.0596,0.00542355,0.2406,0.1259,0.1979,0.123,0.088,0.7664,0.1994,0.2862,0.1441,0.192,0.2942,0.3764,0.3339,0.5918,0.0,0.251,0.4508,0.5717,0.3041,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3872.0,1658.0,210.0,61.0,275.0,556.0,799.0,558.0,67.0,1159.0,143.0,205.0,0.0,71.0,97.0,21.0
06,085,06085,505900,06085505900,California,CA,Santa Clara,0.0369,0.0162,35519.0,0.064,0.1754,0.17758261,0.16395554,0.05170157,0.35293242,0.01666402,0.39690721,0.00322164,0.0616,0.1068,0.01503423,0.1346,0.0388,0.1492,0.157,0.047,0.8742,0.13,0.3368,0.223,0.2773,0.3616,0.1752,0.2648,0.8902,0.5299,0.3475,0.6895,0.7408,0.825,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6718.0,3104.0,244.0,61.0,499.0,1179.0,1193.0,1018.0,158.0,2371.0,105.0,1232.0,10.0,188.0,326.0,101.0
06,085,06085,506000,06085506000,California,CA,Santa Clara,0.0491,0.0335,39486.0,0.1141,0.1206,0.18546845,0.17398226,0.0460691,0.40811557,0.03320445,0.23764822,0.0,0.0732,0.0346,0.00212449,0.2095,0.199,0.1052,0.328,0.127,0.645,0.1455,0.3944,0.1802,0.1772,0.4197,0.3334,0.3748,0.7681,0.0,0.3971,0.2631,0.4217,0.2985,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4707.0,2024.0,231.0,88.0,320.0,568.0,873.0,765.0,92.0,1921.0,146.0,481.0,0.0,146.0,69.0,10.0
06,085,06085,506101,06085506101,California,CA,Santa Clara,0.0181,0.0224,37321.0,0.1165,0.153,0.21985058,0.16104783,0.03170874,0.38377801,0.04555808,0.05491329,0.00289017,0.0586,0.0293,0.0032017,0.0358,0.0824,0.1257,0.334,0.065,0.8044,0.2474,0.3199,0.0906,0.2241,0.3945,0.4133,0.4035,0.42,0.5203,0.3334,0.2154,0.4827,0.3407,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4685.0,1730.0,85.0,56.0,310.0,717.0,1030.0,707.0,54.0,1798.0,200.0,95.0,5.0,100.0,50.0,15.0
06,085,06085,506102,06085506102,California,CA,Santa Clara,0.0362,0.0121,42172.0,0.1571,0.1508,0.1736072,0.12990847,0.04245283,0.38463702,0.03572483,0.23758389,0.0,0.027,0.0412,0.0,0.131,0.0234,0.089,0.443,0.088,0.7982,0.1238,0.16,0.1526,0.1265,0.3957,0.3512,0.3712,0.7677,0.0,0.1486,0.3226,0.0,0.1363,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3554.0,1490.0,129.0,25.0,247.0,536.0,617.0,440.0,63.0,1367.0,121.0,354.0,0.0,40.0,61.0,0.0
06,085,06085,506103,06085506103,California,CA,Santa Clara,0.0231,0.023,35736.0,0.0374,0.1167,0.23699159,0.10231425,0.05050505,0.40445353,0.03381172,0.09288653,0.0,0.0742,0.0385,0.00636219,0.0551,0.0869,0.1458,0.069,0.028,0.6226,0.3304,0.066,0.2122,0.1246,0.4159,0.3381,0.3754,0.5196,0.0,0.4,0.2983,0.5982,0.2864,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4401.0,1701.0,102.0,54.0,251.0,514.0,1043.0,420.0,85.0,1780.0,139.0,158.0,0.0,125.0,65.0,28.0
06,085,06085,506202,06085506202,California,CA,Santa Clara,0.0315,0.036,35447.0,0.1153,0.1861,0.23127463,0.18638228,0.05948553,0.38224558,0.06415271,0.18888888,0.0,0.089,0.0264,0.04964228,0.1017,0.2271,0.1503,0.332,0.117,0.8997,0.2986,0.4687,0.2858,0.4626,0.3928,0.504,0.4459,0.7083,0.0,0.4534,0.1897,0.9149,0.4464,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6849.0,2520.0,206.0,122.0,383.0,1275.0,1584.0,1136.0,148.0,2618.0,410.0,476.0,0.0,222.0,66.0,340.0
06,085,06085,506203,06085506203,California,CA,Santa Clara,0.0837,0.0367,30968.0,0.1006,0.0455,0.20663775,0.08450197,0.04117884,0.69429619,0.10320028,0.64654832,0.0,0.1885,0.0275,0.0,0.3988,0.2362,0.2124,0.285,0.217,0.1104,0.2005,0.0275,0.1449,0.0116,0.6864,0.6402,0.6693,0.9658,0.0,0.6692,0.199,0.0,0.2926,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5996.0,2535.0,500.0,126.0,301.0,273.0,1239.0,470.0,102.0,4163.0,574.0,1639.0,0.0,466.0,68.0,0.0
06,085,06085,506204,06085506204,California,CA,Santa Clara,0.0812,0.0208,31250.0,0.0764,0.1153,0.24605353,0.12699871,0.10051667,0.49039121,0.08325675,0.0239963,0.0055376,0.0903,0.043,0.00223061,0.3889,0.0693,0.2077,0.199,0.134,0.6123,0.3731,0.1495,0.5837,0.3495,0.506,0.5773,0.5425,0.3097,0.5997,0.4584,0.3361,0.4275,0.3934,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5828.0,2167.0,473.0,65.0,406.0,672.0,1434.0,691.0,214.0,2858.0,453.0,52.0,12.0,193.0,92.0,13.0
06,085,06085,506301,06085506301,California,CA,Santa Clara,0.1089,0.0387,28409.0,0.1089,0.1145,0.16479907,0.14534883,0.06695464,0.45595054,0.06388206,0.43723313,0.0409906,0.1026,0.0727,0.01313755,0.5061,0.2599,0.2629,0.314,0.289,0.6085,0.1063,0.2345,0.3445,0.1466,0.4702,0.5026,0.4885,0.9085,0.7596,0.4938,0.5353,0.7202,0.8895,0.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5176.0,2342.0,554.0,120.0,515.0,593.0,853.0,700.0,155.0,2360.0,312.0,1024.0,96.0,237.0,168.0,68.0
06,085,06085,506302,06085506302,California,CA,Santa Clara,0.0634,0.0233,35452.0,0.1144,0.1331,0.23316582,0.13962741,0.07779226,0.38726968,0.04395008,0.08504273,0.0,0.0673,0.0217,0.0,0.2975,0.0892,0.1502,0.329,0.134,0.7128,0.3088,0.2045,0.4255,0.3184,0.3991,0.4045,0.4007,0.5002,0.0,0.3707,0.1471,0.0,0.0956,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5970.0,2340.0,378.0,77.0,351.0,795.0,1392.0,772.0,179.0,2312.0,243.0,199.0,0.0,155.0,50.0,0.0
06,085,06085,506304,06085506304,California,CA,Santa Clara,0.116,0.0229,30269.0,0.1251,0.0464,0.21661524,0.14962892,0.09551451,0.57756721,0.11424474,0.48789571,0.0,0.1569,0.0364,0.0,0.5316,0.0857,0.2254,0.358,0.243,0.1157,0.2363,0.2571,0.5498,0.099,0.5809,0.6668,0.6257,0.9303,0.0,0.6173,0.2807,0.0,0.2899,0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4538.0,2148.0,526.0,65.0,436.0,211.0,983.0,625.0,181.0,2621.0,478.0,1048.0,0.0,297.0,69.0,0.0
06,085,06085,506305,06085506305,California,CA,Santa Clara,0.1185,0.0475,22199.0,0.155,0.0742,0.26328007,0.17598097,0.10975128,0.6022122,0.21265221,0.46189917,0.0050801,0.2532,0.0841,0.0,0.538,0.3681,0.4258,0.437,0.434,0.3161,0.466,0.4061,0.6383,0.4022,0.6012,0.8372,0.7287,0.9199,0.5909,0.7552,0.5987,0.0,0.6983,0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7323.0,2559.0,864.0,171.0,952.0,544.0,1928.0,1184.0,278.0,4410.0,1432.0,1182.0,13.0,641.0,213.0,0.0
06,085,06085,506401,06085506401,California,CA,Santa Clara,0.119,0.0595,27453.0,0.2007,0.0986,0.22496285,0.13705256,0.08541973,0.50520059,0.06997742,0.45217391,0.0,0.1469,0.0642,0.01456166,0.54,0.4874,0.2833,0.53,0.457,0.5033,0.2697,0.1914,0.4825,0.2157,0.5209,0.5259,0.5257,0.9151,0.0,0.595,0.4803,0.735,0.6419,0.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3365.0,1380.0,400.0,115.0,357.0,332.0,757.0,425.0,116.0,1700.0,217.0,624.0,0.0,199.0,87.0,49.0
06,085,06085,506402,06085506402,California,CA,Santa Clara,0.088,0.0528,29288.0,0.1804,0.1054,0.21038915,0.15458937,0.09631602,0.44961779,0.08819665,0.40726159,0.0,0.1291,0.0758,0.03526754,0.4208,0.422,0.2462,0.496,0.37,0.5502,0.2149,0.2837,0.5542,0.2955,0.4648,0.5926,0.5306,0.8959,0.0,0.5609,0.556,0.8811,0.7118,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5756.0,2286.0,492.0,165.0,561.0,607.0,1211.0,800.0,217.0,2588.0,470.0,931.0,0.0,291.0,171.0,203.0
06,085,06085,506501,06085506501,California,CA,Santa Clara,0.1261,0.0516,20633.0,0.0676,0.0575,0.24616845,0.2,0.10155316,0.66024684,0.24576894,0.46056282,0.0,0.2903,0.068,0.01695375,0.5623,0.4105,0.4785,0.17,0.383,0.189,0.3737,0.5546,0.59,0.3444,0.6578,0.876,0.7783,0.9192,0.0,0.7923,0.504,0.7638,0.7486,0.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7373.0,2523.0,910.0,204.0,1073.0,424.0,1815.0,1334.0,255.0,4868.0,1670.0,1162.0,0.0,725.0,170.0,125.0
06,085,06085,506502,06085506502,California,CA,Santa Clara,0.0541,0.0289,38208.0,0.1177,0.0777,0.17414174,0.13051094,0.0756906,0.26993355,0.02919708,0.23989501,0.07769028,0.0443,0.0365,0.00110741,0.2393,0.1489,0.1177,0.338,0.128,0.3428,0.1249,0.1626,0.409,0.0641,0.2584,0.303,0.2759,0.7704,0.8187,0.2548,0.2814,0.3465,0.5294,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3612.0,1905.0,195.0,71.0,232.0,281.0,629.0,447.0,137.0,975.0,100.0,457.0,148.0,80.0,66.0,4.0
06,085,06085,506503,06085506503,California,CA,Santa Clara,0.0889,0.0433,27460.0,0.0666,0.1225,0.21295977,0.2255489,0.10512434,0.35510484,0.04917437,0.43538175,0.0,0.082,0.1545,0.00842213,0.4235,0.3171,0.2831,0.167,0.239,0.657,0.2226,0.7192,0.61,0.595,0.364,0.4334,0.3977,0.9078,0.0,0.428,0.8179,0.6476,0.6713,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5818.0,2685.0,512.0,142.0,525.0,713.0,1239.0,1243.0,279.0,2066.0,271.0,1169.0,0.0,217.0,409.0,49.0
06,085,06085,506601,06085506601,California,CA,Santa Clara,0.0562,0.0419,29633.0,0.0475,0.1016,0.24234634,0.16721228,0.09146715,0.41294695,0.06069,0.25485436,0.0,0.1258,0.0601,0.0,0.2524,0.301,0.2379,0.105,0.143,0.5248,0.355,0.3538,0.526,0.3681,0.4237,0.4894,0.4574,0.7862,0.0,0.5542,0.454,0.0,0.2807,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4279.0,1648.0,240.0,97.0,360.0,435.0,1037.0,664.0,149.0,1767.0,241.0,420.0,0.0,205.0,98.0,0.0
06,085,06085,506603,06085506603,California,CA,Santa Clara,0.044,0.0374,33433.0,0.108,0.1221,0.2344086,0.09386189,0.07132768,0.3130227,0.0485707,0.0028169,0.0,0.0446,0.0304,0.01027479,0.1792,0.2444,0.1753,0.311,0.147,0.6548,0.3167,0.0456,0.3768,0.1909,0.3117,0.4292,0.3671,0.1643,0.0,0.2568,0.2255,0.6821,0.1546,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4185.0,1420.0,182.0,82.0,214.0,511.0,981.0,367.0,101.0,1310.0,192.0,4.0,0.0,63.0,43.0,43.0
06,085,06085,506604,06085506604,California,CA,Santa Clara,0.0335,0.0205,32141.0,0.0662,0.0906,0.27474067,0.12557216,0.06402199,0.33361368,0.02670125,0.04324113,0.00467471,0.0637,0.031,0.0,0.114,0.0658,0.1949,0.165,0.057,0.4457,0.5228,0.1425,0.3223,0.2093,0.3374,0.28,0.3034,0.3788,0.5782,0.3559,0.2289,0.0,0.2071,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7134.0,2567.0,238.0,80.0,352.0,647.0,1960.0,823.0,163.0,2380.0,175.0,111.0,12.0,162.0,79.0,0.0
06,085,06085,506605,06085506605,California,CA,Santa Clara,0.0469,0.0337,30377.0,0.0366,0.0684,0.24617625,0.13643451,0.09272376,0.45860645,0.06496881,0.24271229,0.0,0.1508,0.0303,0.0,0.1964,0.2014,0.2225,0.066,0.087,0.2736,0.3739,0.1882,0.534,0.1786,0.4724,0.5054,0.4918,0.7734,0.0,0.6028,0.2245,0.0,0.2231,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4119.0,1578.0,193.0,81.0,315.0,282.0,1014.0,525.0,144.0,1889.0,250.0,383.0,0.0,234.0,47.0,0.0
06,085,06085,506606,06085506606,California,CA,Santa Clara,0.0574,0.0509,29194.0,0.0291,0.1037,0.23367392,0.1367745,0.07563025,0.42492225,0.08634633,0.179016,0.00296384,0.1266,0.0924,0.01377165,0.2595,0.4032,0.2482,0.042,0.162,0.538,0.3114,0.1896,0.4088,0.2162,0.4378,0.5873,0.5157,0.6959,0.5223,0.5565,0.6355,0.7259,0.8049,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4502.0,1687.0,258.0,130.0,495.0,467.0,1052.0,575.0,126.0,1913.0,363.0,302.0,5.0,211.0,154.0,62.0
06,085,06085,506701,06085506701,California,CA,Santa Clara,0.038,0.0231,37466.0,0.0128,0.079,0.27007874,0.14943181,0.06181533,0.34488188,0.03522727,0.06206896,0.0,0.0732,0.0288,0.0,0.1414,0.0878,0.1237,0.008,0.028,0.3525,0.499,0.2567,0.3067,0.2,0.3516,0.3475,0.3468,0.4403,0.0,0.3971,0.2109,0.0,0.1026,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3810.0,1305.0,145.0,50.0,248.0,301.0,1029.0,526.0,79.0,1314.0,124.0,81.0,0.0,94.0,37.0,0.0
06,085,06085,506702,06085506702,California,CA,Santa Clara,0.0284,0.0366,34964.0,0.022,0.0628,0.26063005,0.1727138,0.0828941,0.38457565,0.10773787,0.11731315,0.0,0.1403,0.0172,0.00154932,0.0838,0.2352,0.1554,0.024,0.05,0.2284,0.4518,0.3856,0.4631,0.2599,0.3955,0.6514,0.5259,0.5781,0.0,0.5822,0.1083,0.3812,0.2371,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5809.0,2114.0,163.0,124.0,567.0,365.0,1514.0,933.0,173.0,2234.0,582.0,248.0,0.0,293.0,36.0,9.0
06,085,06085,506703,06085506703,California,CA,Santa Clara,0.0687,0.0365,36926.0,0.0289,0.1296,0.21968162,0.11100889,0.10014204,0.27351664,0.0558111,0.10320781,0.0,0.0533,0.0725,0.00752532,0.3262,0.2342,0.1303,0.042,0.099,0.6972,0.2461,0.0902,0.5818,0.3012,0.2635,0.4663,0.3614,0.5457,0.0,0.3019,0.5343,0.6277,0.3546,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3455.0,1434.0,237.0,73.0,223.0,448.0,759.0,362.0,141.0,945.0,182.0,148.0,0.0,75.0,102.0,26.0
06,085,06085,506801,06085506801,California,CA,Santa Clara,0.0375,0.0299,45838.0,0.0256,0.1271,0.25666199,0.10003855,0.07227813,0.17251051,0.03200903,0.14766606,0.0,0.0347,0.0265,0.02138849,0.1377,0.1587,0.0686,0.032,0.035,0.6835,0.4301,0.0608,0.3833,0.2734,0.1108,0.3249,0.2041,0.6437,0.0,0.198,0.1909,0.8029,0.2935,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5704.0,2228.0,210.0,92.0,193.0,725.0,1464.0,519.0,158.0,984.0,170.0,329.0,0.0,76.0,58.0,122.0
06,085,06085,506802,06085506802,California,CA,Santa Clara,0.0345,0.0436,35691.0,0.0281,0.1333,0.22950176,0.15237891,0.07544224,0.19615535,0.01519307,0.06024716,0.0,0.0219,0.0297,0.02667712,0.1209,0.3202,0.1463,0.039,0.074,0.7145,0.2916,0.2723,0.4078,0.3341,0.1486,0.1576,0.1326,0.4358,0.0,0.1149,0.2191,0.8388,0.2255,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5098.0,1942.0,173.0,127.0,339.0,680.0,1170.0,711.0,145.0,1000.0,72.0,117.0,0.0,42.0,57.0,136.0
06,085,06085,506803,06085506803,California,CA,Santa Clara,0.0561,0.0149,31162.0,0.0634,0.1024,0.26655872,0.16760586,0.09392945,0.28922578,0.0231002,0.17382413,0.00695296,0.0626,0.0498,0.00735943,0.2517,0.0319,0.2096,0.155,0.078,0.53,0.4834,0.3557,0.5402,0.4393,0.2828,0.2446,0.2604,0.6882,0.628,0.3506,0.3855,0.624,0.6164,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6794.0,2445.0,379.0,55.0,560.0,696.0,1811.0,1041.0,229.0,1965.0,145.0,425.0,17.0,152.0,121.0,50.0
06,085,06085,506804,06085506804,California,CA,Santa Clara,0.0221,0.0181,49448.0,0.0705,0.1406,0.24253418,0.09767862,0.02888888,0.18001674,0.00994874,0.00518134,0.0,0.0059,0.0186,0.00502372,0.0501,0.0491,0.0545,0.18,0.024,0.7529,0.3566,0.0528,0.0769,0.1277,0.1242,0.0925,0.0875,0.1967,0.0,0.0319,0.1172,0.5592,0.0732,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3583.0,1351.0,79.0,35.0,90.0,504.0,869.0,324.0,39.0,645.0,33.0,7.0,0.0,8.0,25.0,18.0
06,085,06085,506900,06085506900,California,CA,Santa Clara,0.0288,0.0117,56666.0,0.0288,0.1588,0.25200331,0.12205947,0.05174396,0.19480519,0.01961073,0.06424792,0.00226757,0.0115,0.0576,0.01298701,0.0858,0.022,0.0343,0.041,0.005,0.825,0.4058,0.1287,0.2238,0.2865,0.1471,0.2073,0.1609,0.4459,0.5057,0.0577,0.4382,0.7185,0.4072,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7238.0,2646.0,208.0,41.0,179.0,1150.0,1824.0,825.0,135.0,1410.0,133.0,170.0,6.0,30.0,150.0,94.0
